file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\EmbeddedJettyFactory.java,spark.embeddedserver.jetty.EmbeddedJettyFactory,EmbeddedJettyFactory/0,1,1,1,3,0,0,0,0,0,0,0.0,1.0,1.0,0.0,36,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\EmbeddedJettyFactory.java,spark.embeddedserver.jetty.EmbeddedJettyFactory,withHttpOnly/1[boolean],1,0,1,4,1,0,1,0,0,0,0.0,1.0,1.0,0.0,68,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\EmbeddedJettyFactory.java,spark.embeddedserver.jetty.EmbeddedJettyFactory,EmbeddedJettyFactory/1[spark.embeddedserver.jetty.JettyServerFactory],6,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,40,6.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testGetRedirectedHi/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,69,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testStaticFileCssStyleCssWithSecond/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,95,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,91.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,igniteSecondService/0,1,6,1,7,1,5,0,0,0,0,2.0,0.0,0.0,1.0,130,1.0,6.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,106.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,igniteFirstService/0,1,2,1,5,1,3,0,0,0,0,1.0,0.0,0.0,1.0,121,1.0,2.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testGetUniqueForSecondWithFirst/0,0,1,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,76,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testStaticFileCssStyleCssWithFirst/0,0,1,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,89,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,85.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testGetAllRoutesFromBothServices/0,0,6,3,17,0,1,0,2,0,0,14.0,0.0,0.0,3.0,102,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,tearDown/0,0,1,1,4,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,56,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,52.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testGetHello/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,62,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,58.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,setup/0,0,4,1,8,0,0,0,0,0,0,0.0,4.0,1.0,0.0,44,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,40.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,testGetUniqueForSecondWithSecond/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,82,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,78.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyPutWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,154,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,154.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectGetWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,118,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,118.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectPost/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,69,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,69.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyPut/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,97,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,97.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyDeleteWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,160,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,160.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectPostWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,124,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,124.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyDelete/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,111,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,111.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectDeleteWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,136,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,136.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectPut/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,76,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,76.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyGetWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,142,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,142.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectPutWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,130,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,130.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyGet/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,90,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,90.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyPost/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,104,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,104.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectAnyPostWithSpecificCode/0,0,2,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,148,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,148.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,setup/0,0,14,1,16,0,2,0,0,0,0,9.0,2.0,0.18181819,4.0,40,0.0,14.0,1.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.18181819,4.0,40.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectDelete/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,83,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,83.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,testRedirectGet/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,62,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,62.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil.HttpLock,getMethod/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,325,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,325.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil.HttpLock,HttpLock/1[java.lang.String],1,0,1,4,0,0,1,0,0,0,2.0,0.0,0.0,1.0,319,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,319.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,withPrefix/1[java.lang.String],1,0,1,4,1,0,1,0,0,0,0.0,2.0,1.0,0.0,41,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,41.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,"create/2[java.lang.String,spark.Route]",4,1,1,3,1,0,2,0,0,0,0.0,1.0,1.0,0.0,53,4.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,getAcceptType/0,5,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,134,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,134.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,"handle/2[spark.Request,spark.Response]",1,0,1,1,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,117,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,117.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,"create/3[java.lang.String,java.lang.String,spark.Route]",4,1,2,11,1,0,3,0,1,0,0.0,1.0,1.0,0.0,65,4.0,1.0,2.0,11.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,65.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,"RouteImpl/3[java.lang.String,java.lang.String,java.lang.Object]",0,0,1,4,0,0,3,0,0,0,0.0,1.0,1.0,0.0,104,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,104.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,RouteImpl/1[java.lang.String],0,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,82,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,"RouteImpl/2[java.lang.String,java.lang.String]",0,0,1,4,0,0,2,0,0,0,0.0,2.0,1.0,0.0,92,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,92.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,render/1[java.lang.Object],3,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,127,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,127.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,getPath/0,6,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,141,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,141.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,delegate/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,149,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,149.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,getURL/0,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,77,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,77.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,isDirectory/0,1,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,51,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,51.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,getPath/0,2,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,86,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,86.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,getDescription/0,0,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,61,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,getFilename/0,0,2,1,3,1,0,0,0,0,0,1.0,1.0,0.5,1.0,99,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,99.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,ExternalResource/1[java.lang.String],2,1,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,39,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,exists/0,1,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,56,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,56.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,getInputStream/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,66,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\filter\FilterExampleAttributes.java,spark.examples.filter.FilterExampleAttributes,main/1[java.lang.String[]],0,7,2,18,1,7,1,1,0,0,1.0,0.0,0.0,1.0,34,0.0,7.0,2.0,18.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\filter\FilterExampleAttributes.java,spark.examples.filter.FilterExampleAttributes,"asXml/2[java.lang.String,java.lang.String]",1,0,1,3,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,52,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,52.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,"serializeTo/3[spark.http.matching.HttpServletResponse,spark.serialization.SerializerChain,spark.http.matching.HttpServletRequest]",1,2,3,11,0,1,3,0,0,0,2.0,1.0,0.33333334,1.0,59,1.0,2.0,3.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,59.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,isSet/0,1,0,2,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,47,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,get/0,4,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,51,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,51.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,Body/0,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,39,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,39.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,set/1[java.lang.Object],7,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,55,7.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,create/0,1,1,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,35,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,35.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,notSet/0,2,0,2,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,43,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\DefaultSerializer.java,spark.serialization.DefaultSerializer,canProcess/1[java.lang.Object],0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,31,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,31.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\DefaultSerializer.java,spark.serialization.DefaultSerializer,"process/2[java.io.OutputStream,java.lang.Object]",0,0,2,8,0,0,2,0,0,0,1.0,0.0,0.0,1.0,36,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\InitExceptionHandlerTest.java,spark.InitExceptionHandlerTest,setUpClass/0,0,5,1,7,0,1,0,0,0,0,0.0,3.0,1.0,0.0,17,0.0,5.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,17.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\InitExceptionHandlerTest.java,spark.InitExceptionHandlerTest,tearDown/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,31,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,31.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\InitExceptionHandlerTest.java,spark.InitExceptionHandlerTest,testInitExceptionHandler/0,0,0,1,3,0,0,0,0,0,0,0.0,1.0,1.0,0.0,26,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,getServletContext/0,0,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,49,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,getFilterName/0,0,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,21,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,FilterConfigWrapper/1[spark.servlet.FilterConfig],0,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,13,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,getInitParameter/1[java.lang.String],0,0,2,6,2,0,1,0,0,0,1.0,0.0,0.0,1.0,30,0.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,getInitParameterNames/0,0,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,41,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\InputStreamSerializer.java,spark.serialization.InputStreamSerializer,"process/2[java.io.OutputStream,java.lang.Object]",2,1,1,5,0,1,2,0,0,0,0.0,0.0,-1.0,0.0,38,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,38.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\InputStreamSerializer.java,spark.serialization.InputStreamSerializer,canProcess/1[java.lang.Object],0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,33,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,33.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteGroup.java,spark.RouteGroup,addRoutes/0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,init/1[spark.http.matching.FilterConfig],1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,85,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,85.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,"doFilter/3[spark.http.matching.ServletRequest,spark.http.matching.ServletResponse,spark.http.matching.FilterChain]",1,26,14,66,2,13,3,0,0,0,12.0,8.0,0.4,7.0,90,1.0,26.0,14.0,66.0,2.0,13.0,3.0,0.0,0.0,0.0,12.0,8.0,0.4,7.0,90.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,"MatcherFilter/5[spark.route.Routes,spark.staticfiles.StaticFilesConfiguration,spark.ExceptionMapper,boolean,boolean]",2,1,1,8,0,0,5,0,0,0,0.0,6.0,1.0,0.0,70,2.0,1.0,1.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,70.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,getHttpMethodFrom/1[spark.http.matching.HttpServletRequest],1,0,2,7,1,1,1,0,0,0,2.0,1.0,0.33333334,1.0,201,1.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,201.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,destroy/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,211,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,211.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\ObjectUtilsTest.java,spark.utils.ObjectUtilsTest,testIsEmpty_whenArrayIsNotEmpty/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,17,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,17.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\ObjectUtilsTest.java,spark.utils.ObjectUtilsTest,testIsEmpty_whenArrayIsEmpty/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,10,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,10.0
