,class,RefusedBequest
1401,io.vertx.core.spi.tracing.HttpTracerTestBase.5,0.0
1402,io.vertx.core.http.impl.Http1xClientConnection.Stream,0.0
1403,examples.BufferExamples,0.0
1404,io.vertx.core.DeploymentTest.ReferenceSavingMyVerticle,0.0
1405,io.vertx.core.file.FileSystemFileResolverTest.1,0.0
1406,io.vertx.core.impl.VertxInternal,0.0
1407,io.vertx.core.http.WebSocketFrameType,0.0
1408,io.vertx.core.impl.NoStackTraceThrowable,0.0
1409,io.vertx.core.http.impl.HttpFrameImpl,0.0
1410,io.vertx.core.impl.VertxBuilder,0.0
1411,io.vertx.core.net.impl.pool.PoolWaiter.1,0.0
1412,io.vertx.core.impl.launcher.commands.FileSelector,0.0
1413,io.vertx.test.core.RepeatRule.RepeatStatement,0.0
1414,io.vertx.core.net.impl.NetServerImpl.NetServerWorker,0.0
1415,docoverride.eventbus.Examples.MyPOJO,0.0
1416,io.vertx.core.json.jackson.InstantDeserializer,0.0
1417,examples.cli.CLIExamples,0.0
1418,io.vertx.core.net.impl.TCPServerBase,0.0
1419,io.vertx.core.eventbus.EventBusOptionsConverter,0.0
1420,io.vertx.core.net.impl.pool.SimpleConnectionPool.Waiters,0.0
1421,io.vertx.core.json.JsonObjectTest.SomeClass,0.0
1422,io.vertx.core.http.impl.Http1xClientConnection,0.0
1423,io.vertx.core.http.impl.WebSocketImpl,0.0
1424,io.vertx.core.eventbus.impl.BodyReadStream,0.0
1425,io.vertx.core.http.impl.headers.HeadersMultiMap.MapEntry,0.0
